,Year,int_tourist_arrivals_millions,domestic_aviation_CO2_emissions_Mt,international_aviation_CO2_emissions_Mt,total_aviation_CO2_emissions_Mt,fossil_fuel_emissions_GtCarbon,land_use_emissions_GtCarbon,total_emissions_GtCarbon,deforestation_emissions_GtCarbon,deforestation_HA,deforestation_emissions_Mg_co2e,shipping_emissions_all_types_Mt_co2,shipping_volume_million_metric_tons,cars_sold_EV,cars_sold_non_EV,cars_sold_total,cement_production_thousand_metric_tons,percent_reporting_happiness,visits_to_US_national_parks,tonnes_fish_landed,passenger_vehicle_emissions_Gt_co2,exports_timber_products_USD,USA_WFH_share
65,1969,,,,,3.75568760954641,1.34048333333333,5.0961709428797395,1.61133666666667,,,,,,,,,,159103500.0,,,,
66,1970,,,,,4.06609071199089,1.39579333333333,5.46188404532422,1.62189666666667,,,,2529.0,,,,,,168135100.0,,,,
67,1971,,,,,4.23110963754661,1.31531666666667,5.546426304213281,1.61929333333333,,,,2632.0,,,,,,151265400.0,,,,
68,1972,,,,,4.42779468023639,1.31611,5.7439046802363904,1.62606666666667,,,,2858.0,,,,,,163156569.0,,,,
69,1973,,,,,4.66252745551243,1.28146666666667,5.943994122179101,1.62846,,,,3237.0,,,,,,166572300.0,,,,
70,1974,,,,,4.64229861541286,1.24567666666667,5.8879752820795295,1.59751,,,,3254.0,,,,,,168686500.0,,,,
71,1975,,,,,4.65337864391065,1.25895333333333,5.91233197724398,1.61307,,,,3055.0,,,,,,188085700.0,,,,0.6112740635871887
72,1976,,,,,4.90863673629626,1.25295333333333,6.1615900696295896,1.61172,,,,3352.0,,,,,,215359800.0,,,,
73,1977,,,,,5.04766691361121,1.25306333333333,6.30073024694454,1.6207,,,,3442.0,,,,,,209370600.0,,,,
74,1978,,,,,5.20304449327971,1.21627666666667,6.41932115994638,1.58285666666667,,,,3525.0,,,,,,221127705.0,,,,
75,1979,,,,,5.35016435877539,1.15437333333333,6.50453769210872,1.55402,,,,3814.0,,,,,,205369795.0,,,,
76,1980,,,,,5.31725999300728,1.20265,6.51990999300728,1.57986,,,,3679.0,,,,,,220463211.0,,,,
77,1981,,,,,5.19021532800849,1.27044666666667,6.46066199467516,1.63828333333333,,,,3512.0,,,,,,238592669.0,,,,
78,1982,,,,,5.1488463948662,1.27638,6.4252263948662005,1.64827666666667,,,,3393.0,,,,,,244924579.0,,,,
79,1983,,,,,5.18174162489951,1.40821,6.589951624899509,1.72308,,,,3312.0,,,,,,243619396.0,,,,
80,1984,,,,,5.36073380319431,1.62853333333333,6.98926713652764,1.8371,,,,3465.0,,,,,,248785509.0,,,,
81,1985,,,,,5.54179326425479,1.50226666666667,7.04405993092146,1.75728333333333,,,,3433.0,,,,,,263441808.0,,,,4.810676574707031
82,1986,,,,,5.62432119042192,1.55371666666667,7.17803785708859,1.79158666666667,,,,3470.0,,,,,,281094850.0,,,,
83,1987,,,,,5.7985215403946,1.50506666666667,7.303588207061271,1.7981,,,,3628.0,,,,,,287244998.0,,,,
84,1988,,,,,6.02548713759235,1.44615,7.47163713759235,1.77407,,,,3866.0,,,,,,282451441.0,,,,
85,1989,,,,,6.10779735317961,1.43036333333333,7.53816068651294,1.73665666666667,,,,4070.0,,,,,,269399837.0,,,,
86,1990,,,,,6.20979810966115,1.41018,7.619978109661149,1.75687,,,,4126.0,,,,1149369.0,,255581467.0,,,,
87,1991,,,,,6.33992225109754,1.35003666666667,7.68995891776421,1.73642333333333,,,,4245.0,,,,1184530.0,,267840999.0,,,,
88,1992,,,,,6.15917002383121,1.42552,7.58469002383121,1.77614333333333,,,,4345.0,,,,1241217.0,,274694549.0,,,,
89,1993,,,,,6.22225717795848,1.39985333333333,7.62211051129181,1.79331,,,,4422.0,,,,1303360.0,,273120925.0,,,,2.471186399459839
90,1994,,,,,6.28678359145295,1.57653666666667,7.863320258119621,1.95871666666667,,,,4573.0,,,,1370000.0,,268636169.0,,,,
91,1995,,,,,6.42043993523917,1.53916,7.9595999352391695,1.97076,,,,4743.0,,,,1444000.0,,269564307.0,,,,2.150031089782715
92,1996,,,,,6.61849423406246,1.63682,8.25531423406246,1.98040666666667,,,,4815.0,,,,1493000.0,,265796163.0,,,,
93,1997,,,,,6.65828343663599,2.04175666666667,8.70004010330266,2.01868333333333,,,,5037.0,,,,1540000.0,,275236335.0,,,,
94,1998,,,,,6.64054193758811,1.68262333333333,8.32316527092144,2.14032666666667,,,,5918.0,,,,1540000.0,,286762265.0,,,,2.935439109802246
95,1999,,,,,6.77770049903473,1.63864666666667,8.4163471657014,2.13752333333333,,,,6007.0,,,,1600000.0,,287130879.0,,,,
96,2000,,320.54,355.03,675.57,6.95995845385593,1.46715666666667,8.4271151205226,2.06542333333333,,,,6242.0,,,,1650000.0,,285891275.0,94777549.128,,,
97,2001,,311.37,349.1,660.47,7.00734998447192,1.3745,8.38184998447192,1.98266666666667,13354652.19968369,4853282277.979451,,6201.0,,,,1730000.0,,279873926.0,91981187.118,,,
98,2002,,297.81,369.49,667.3,7.16383445925011,1.46975333333333,8.633587792583441,1.98002666666667,16452736.71134682,6066359862.08115,,6335.0,,,,1800000.0,,227299880.0,92338728.661,,,
99,2003,,295.46,367.43,662.89,7.54602874032039,1.59212333333333,9.13815207365372,2.13446666666667,14475361.007680187,5057738980.84288,,6603.0,,,,2030000.0,,266230290.0,89593496.52900001,,,3.033709764480591
100,2004,,301.9,402.99,704.89,7.81118793932549,1.47211,9.28329793932549,2.02636666666667,19908718.94818505,7485305887.585949,,6787.0,,,,2190000.0,,276908337.0,94219515.349,,,4.098281383514404
101,2005,,305.33,428.89,734.22,8.07644728852462,1.33512666666667,9.411573955191288,1.94467,18098291.884700675,7410967319.926653,,7122.0,,,,2350000.0,,273488751.0,93759954.11899999,,,3.377732992172241
102,2006,,298.99,444.13,743.12,8.3531023949233,1.42868666666667,9.781789061589969,1.89765333333333,17649737.404377326,7084939935.307783,,7903.0,,,,2620000.0,,272623908.0,91310388.738,,,3.47048020362854
103,2007,,303.83,459.03,762.86,8.5970889778872,1.24346,9.8405489778872,1.89705333333333,18387956.847555388,7601689764.527448,,8063.0,,,,2810000.0,,275581547.0,91664974.13000001,,,4.000275611877441
104,2008,,290.3,466.26,756.56,8.74506073285122,1.29388333333333,10.03894406618455,1.92544333333333,18611148.118728198,7487137958.879162,,8295.0,,,,2850000.0,,274852949.0,90772366.59899999,,,4.512234210968018
105,2009,,272.37,443.08,715.45,8.59532384711447,1.42908,10.02440384711447,1.94935666666667,16991709.351547725,7457379749.86232,,7841.0,,,,3030000.0,,285579941.0,90149331.269,,,6.368003845214844
106,2010,973.0,288.14,465.88,754.02,9.09015501684522,1.41307666666667,10.50323168351189,1.96956333333333,18553360.71527275,8060714926.148868,,8364.0,7450.0,67719820.0,67727270.0,3280000.0,,281303769.0,88267900.556,3.14,,5.3560566902160645
107,2011,1015.0,296.04,479.74,775.78,9.3986000400427,1.42412666666667,10.82272670670937,1.96851333333333,17579223.72153078,7590799083.5236635,,8702.0,49000.0,72009816.0,72058816.0,3630000.0,77.0,278939216.0,92707644.438,3.13,,4.564823150634766
108,2012,1060.0,301.89,481.25,783.14,9.53478530869257,1.45884,10.99362530869257,1.97197,23532320.343524363,9917384952.443203,8413971905.0,9115.0,120000.0,74880000.0,75000000.0,3820000.0,,282765682.0,89832809.54,3.17,125815441534.0,5.736470699310303
109,2013,1109.0,311.24,490.26,801.5,9.61584800980731,1.32608666666667,10.94193467647398,1.94163666666667,20643262.543048956,8175172581.651467,8383299065.0,9483.0,201000.0,74243440.0,74444440.0,4030000.0,77.0,273630895.0,91012927.151,3.27,137146851843.0,5.3943586349487305
110,2014,1151.0,321.69,505.94,827.63,9.6796383293055,1.42311333333333,11.10275166263883,1.95628666666667,23732714.1594428,10287548827.218386,8429515730.0,9720.0,330000.0,80157810.0,80487810.0,4150000.0,,292800082.0,91539603.994,3.31,146739731084.0,6.414631366729736
111,2015,1215.6,338.84,534.97,873.81,9.67882498947448,1.53664333333333,11.21546832280781,1.9619,19622330.111318097,8976253833.86363,8726994390.0,9965.0,550000.0,80332350.0,80882350.0,4060000.0,,307247252.0,92720038.88099998,3.42,130142915087.0,6.792943954467773
112,2016,1245.4,356.18,559.09,915.27,9.67795459894739,1.25518333333333,10.933137932280719,1.93131,29674794.102431417,13838200433.774448,9039202104.0,10303.0,760000.0,83684450.0,84444450.0,4140000.0,,330971689.0,90694689.925,3.5,132518539296.0,5.9247541427612305
113,2017,1346.7,380.57,595.24,975.81,9.83227384306094,1.24590333333333,11.07817717639427,1.92611,29378034.261534736,13127777282.299202,9329089746.0,10687.0,1180000.0,83105710.0,84285710.0,4120000.0,61.0,330882751.0,94553319.144,3.55,137032783540.0,6.933846473693848
114,2018,1460.2,395.41,622.53,1017.94,10.0346465906979,1.16952666666667,11.20417325736457,1.86336666666667,24749833.54250874,10868217909.140816,9486127864.0,11017.0,2060000.0,83773330.0,85833330.0,4060000.0,70.0,318211833.0,97455296.743,3.59,153746045965.0,5.268194675445557
115,2019,1465.0,403.72,632.73,1036.45,10.1091985229514,1.25478,11.3639785229514,1.88072,24174216.940161094,10401786436.381186,9668667178.0,11055.0,2080000.0,77920000.0,80000000.0,4200000.0,64.0,327516619.0,93457468.701,3.61,143888320921.0,7.152461528778076
116,2020,561.1,279.79,302.56,582.35,9.55451389744253,1.17226666666667,10.726780564109198,1.89720333333333,25804341.758449934,10674085279.15769,9585540369.0,10634.0,2980000.0,67972380.0,70952380.0,4220000.0,63.0,237064332.0,90976104.469,3.2,141139438176.0,46.33813040597098
117,2021,640.6,321.13,343.88,665.01,10.0481829803592,1.17947,11.227652980359201,1.90196333333333,25273868.56930741,10776152472.292072,10038064998.0,10975.0,6600000.0,67557304.0,74157304.0,4350000.0,67.0,297115406.0,92823175.053,3.48,192591842274.0,33.586328188578285
118,2022,1135.7,347.73,436.72,784.45,10.1391333876525,1.17629666666667,11.315430054319169,1.89851333333333,22819000.760896254,10520358923.710508,10166274706.0,10933.295,10200000.0,62657144.0,72857144.0,4140000.0,,311985998.0,92289568.35700001,3.53,188359802969.0,30.36677598953247
119,2023,1528.6,,,,,,,,28256070.66856477,13493070433.222952,,11186.947444,13800000.0,62866668.0,76666668.0,,73.0,325498646.0,,,,28.78846009572347
120,2024,,,,,,,,,,,,,,,,,71.0,,,,,27.666503386064008
